ID,Scientific Name,Class,Category,Trend,Systems,Threats
39467270.0,Arizelocichla montana,AVES,NT,Decreasing,N/A,None
39468883.0,Eurillas ansorgei,AVES,LC,Stable,N/A,None
39467984.0,Eurillas gracilis,AVES,LC,Stable,N/A,None
39469543.0,Eurillas curvirostris,AVES,LC,Stable,N/A,None
39468438.0,Prinia subflava,AVES,LC,Stable,N/A,None
39470322.0,Stelgidillas gracilirostris,AVES,LC,Stable,N/A,None
39472452.0,Eurillas latirostris,AVES,LC,Stable,N/A,None
39471696.0,Hypergerus atriceps,AVES,LC,Stable,N/A,None
39472768.0,Arizelocichla tephrolaema,AVES,LC,Stable,N/A,None
39473435.0,Calyptocichla serinus,AVES,LC,Stable,N/A,None
39473059.0,Camaroptera superciliaris,AVES,LC,Stable,N/A,None
39474851.0,Baeopogon clamans,AVES,LC,Stable,N/A,None
39475054.0,Schistolais leucopogon,AVES,LC,Stable,N/A,None
39474342.0,Baeopogon indicator,AVES,LC,Stable,N/A,None
39475581.0,Ixonotus guttatus,AVES,LC,Stable,N/A,None
39476228.0,Chlorocichla simplex,AVES,LC,Stable,N/A,None
39478330.0,Urolais epichlorus,AVES,LC,Decreasing,N/A,None
39477525.0,Prinia erythroptera,AVES,LC,Stable,N/A,None
39479662.0,Spiloptila clamans,AVES,LC,Stable,N/A,None
39480633.0,Bleda syndactylus,AVES,LC,Stable,N/A,None
39480920.0,Thescelocichla leucopleura,AVES,LC,Stable,N/A,None
39482219.0,Pyrrhurus scandens,AVES,LC,Stable,N/A,None
39483552.0,Bleda canicapillus,AVES,LC,Stable,N/A,None
39484130.0,Criniger barbatus,AVES,LC,Stable,N/A,None
39484994.0,Criniger chloronotus,AVES,LC,Stable,N/A,None
39486291.0,Phyllastrephus baumanni,AVES,LC,Stable,N/A,None
39487278.0,Criniger calurus,AVES,LC,Stable,N/A,None
39487986.0,Phyllastrephus poensis,AVES,LC,Stable,N/A,None
39488869.0,Criniger ndussumensis,AVES,LC,Stable,N/A,None
39488793.0,Phyllastrephus poliocephalus,AVES,NT,Decreasing,N/A,None
39493162.0,Poliolais lopezi,AVES,NT,Decreasing,N/A,None
39493440.0,Phyllastrephus xavieri,AVES,LC,Stable,N/A,None
39496791.0,Bradypterus bangwaensis,AVES,NT,Stable,N/A,None
39504618.0,Catriscus brevirostris,AVES,LC,Decreasing,N/A,None
39507012.0,Nicator chloris,AVES,LC,Stable,N/A,None
39510155.0,Melocichla mentalis,AVES,LC,Stable,N/A,None
39520190.0,Acrocephalus rufescens,AVES,LC,Stable,N/A,None
39517620.0,Locustella luscinioides,AVES,LC,Decreasing,N/A,None
39521485.0,Acrocephalus gracilirostris,AVES,LC,Stable,N/A,None
39522190.0,Acrocephalus schoenobaenus,AVES,LC,Decreasing,N/A,None
39525943.0,Acrocephalus dumetorum,AVES,LC,Increasing,N/A,None
39524671.0,Phylloscopus sibilatrix,AVES,LC,Decreasing,N/A,None
39527313.0,Acrocephalus palustris,AVES,LC,Increasing,N/A,None
39528006.0,Iduna opaca,AVES,LC,Stable,N/A,None
39531540.0,Hippolais polyglotta,AVES,LC,Increasing,N/A,None
39530469.0,Hippolais olivetorum,AVES,LC,Stable,N/A,None
39534264.0,Iduna natalensis,AVES,LC,Stable,N/A,None
39533109.0,Hippolais icterina,AVES,LC,Decreasing,N/A,None
39537623.0,Macrosphenus kempi,AVES,LC,Stable,N/A,None
39538737.0,Macrosphenus flavicans,AVES,LC,Stable,N/A,None
39539765.0,Macrosphenus concolor,AVES,LC,Stable,N/A,None
39541749.0,Hyliota flavigaster,AVES,LC,Decreasing,N/A,None
39543299.0,Hylia prasina,AVES,LC,Stable,N/A,None
39542507.0,Hyliota violacea,AVES,LC,Decreasing,N/A,None
39549534.0,Sylvietta virens,AVES,LC,Stable,N/A,None
39546635.0,Eremomela badiceps,AVES,LC,Stable,N/A,None
39550282.0,Sylvietta denti,AVES,LC,Stable,N/A,None
39552938.0,Phylloscopus herberti,AVES,LC,Stable,N/A,None
39559704.0,Sylvia atricapilla,AVES,LC,Increasing,N/A,None
39555363.0,Phylloscopus trochilus,AVES,LC,Decreasing,N/A,None
39561611.0,Sylvia borin,AVES,LC,Decreasing,N/A,None
39570167.0,Curruca nisoria,AVES,LC,Stable,N/A,None
39563442.0,Curruca communis,AVES,LC,Decreasing,N/A,None
39574657.0,Illadopsis cleaveri,AVES,LC,Decreasing,N/A,None
39577592.0,Illadopsis puveli,AVES,LC,Stable,N/A,None
39579290.0,Curruca mystacea,AVES,LC,Stable,N/A,None
39579672.0,Illadopsis fulvescens,AVES,LC,Stable,N/A,None
39581182.0,Kakamega poliothorax,AVES,LC,Decreasing,N/A,None
39584825.0,Turdoides reinwardtii,AVES,LC,Decreasing,N/A,None
39591065.0,Turdoides plebejus,AVES,LC,Stable,N/A,None
39598227.0,Kupeornis gilberti,AVES,EN,Decreasing,N/A,None
39591996.0,Argya fulva,AVES,LC,Stable,N/A,None
39613409.0,Centropus senegalensis,AVES,LC,Stable,N/A,None
39685441.0,Creatophora cinerea,AVES,LC,Stable,N/A,None
39687293.0,Hylopsar purpureiceps,AVES,LC,Decreasing,N/A,None
39688922.0,Lamprotornis purpureus,AVES,LC,Stable,N/A,None
39690679.0,Lamprotornis chalcurus,AVES,LC,Stable,N/A,None
39691599.0,Lamprotornis chalybaeus,AVES,LC,Stable,N/A,None
39695221.0,Lamprotornis splendidus,AVES,LC,Unknown,N/A,None
39697401.0,Buphagus africanus,AVES,LC,Decreasing,N/A,None
39700532.0,Lamprotornis pulcher,AVES,LC,Stable,N/A,None
39698504.0,Lamprotornis caudatus,AVES,LC,Stable,N/A,None
39700980.0,Neocossyphus poensis,AVES,LC,Unknown,N/A,None
39706265.0,Cinnyricinclus leucogaster,AVES,LC,Decreasing,N/A,None
39709585.0,Onychognathus walleri,AVES,LC,Decreasing,N/A,None
39711698.0,Geokichla crossleyi,AVES,NT,Decreasing,N/A,None
39713301.0,Turdus pelios,AVES,LC,Unknown,N/A,None
39714558.0,Onychognathus fulgidus,AVES,LC,Decreasing,N/A,None
39718544.0,Poeoptera lugubris,AVES,LC,Decreasing,N/A,None
39734764.0,Sheppardia cyornithopsis,AVES,LC,Decreasing,N/A,None
39743364.0,Cercotrichas hartlaubi,AVES,LC,Stable,N/A,None
39745357.0,Cercotrichas galactotes,AVES,LC,Stable,N/A,None
39746095.0,Luscinia luscinia,AVES,LC,Increasing,N/A,None
39748747.0,Cercotrichas podobe,AVES,LC,Stable,N/A,None
39747799.0,Luscinia megarhynchos,AVES,LC,Increasing,N/A,None
39753705.0,Chamaetylas poliocephala,AVES,LC,Decreasing,N/A,None
39751711.0,Luscinia svecica,AVES,LC,Stable,N/A,None
39763589.0,Cossyphicula roberti,AVES,LC,Decreasing,N/A,None
39759859.0,Phoenicurus phoenicurus,AVES,LC,Increasing,N/A,None
39763789.0,Oenanthe leucopyga,AVES,LC,Stable,N/A,None
39764473.0,Cossyphicula isabellae,AVES,LC,Decreasing,N/A,None
39768052.0,Cossypha cyanocampter,AVES,LC,Decreasing,N/A,None
39769384.0,Sheppardia polioptera,AVES,LC,Decreasing,N/A,None
39771302.0,Cossypha heuglini,AVES,LC,Stable,N/A,None
39772266.0,Cossypha natalensis,AVES,LC,Stable,N/A,None
39775418.0,Cossypha niveicapilla,AVES,LC,Stable,N/A,None
39774555.0,Oenanthe hispanica,AVES,LC,Decreasing,N/A,None
39776696.0,Cossypha albicapillus,AVES,LC,Stable,N/A,None
39778607.0,Saxicola rubetra,AVES,LC,Decreasing,N/A,None
39779484.0,Oenanthe deserti,AVES,LC,Stable,N/A,None
39781866.0,Oenanthe isabellina,AVES,LC,Stable,N/A,None
39783271.0,Saxicola torquatus,AVES,LC,Stable,N/A,None
39785473.0,Monticola solitarius,AVES,LC,Stable,N/A,None
39786977.0,Oenanthe familiaris,AVES,LC,Stable,N/A,None
39787370.0,Fraseria ocreata,AVES,LC,Stable,N/A,None
39787965.0,Fraseria cinerascens,AVES,LC,Stable,N/A,None
39789126.0,Bradornis comitatus,AVES,LC,Stable,N/A,None
39789700.0,Melaenornis edolioides,AVES,LC,Stable,N/A,None
39790322.0,Fraseria tessmanni,AVES,DD,Unknown,N/A,None
39790959.0,Muscicapa cassini,AVES,LC,Stable,N/A,None
39791530.0,Myrmecocichla aethiops,AVES,LC,Stable,N/A,None
39792167.0,Fraseria caerulescens,AVES,LC,Stable,N/A,None
39792548.0,Fraseria griseigularis,AVES,LC,Decreasing,N/A,None
39792805.0,Myrmecocichla nigra,AVES,LC,Stable,N/A,None
39793698.0,Fraseria plumbea,AVES,LC,Stable,N/A,None
39795270.0,Agricola pallidus,AVES,LC,Stable,N/A,None
39795921.0,Thamnolaea cinnamomeiventris,AVES,LC,Stable,N/A,None
39799147.0,Ficedula albicollis,AVES,LC,Increasing,N/A,None
39809881.0,Muscicapa striata,AVES,LC,Decreasing,N/A,None
39818857.0,Artomyias ussheri,AVES,LC,Stable,N/A,None
39819638.0,Artomyias fuliginosa,AVES,LC,Stable,N/A,None
39821021.0,Muscicapa aquatica,AVES,LC,Stable,N/A,None
39821605.0,Fraseria olivascens,AVES,LC,Stable,N/A,None
39822602.0,Muscicapa adusta,AVES,LC,Decreasing,N/A,None
39823474.0,Muscicapa epulata,AVES,LC,Stable,N/A,None
39794722.0,Oenanthe albifrons,AVES,LC,Stable,N/A,None
39797540.0,Ficedula hypoleuca,AVES,LC,Decreasing,N/A,None
39802382.0,Monticola saxatilis,AVES,LC,Stable,N/A,None
39811762.0,Muscicapa gambagae,AVES,LC,Stable,N/A,None
39906769.0,Emberiza flaviventris,AVES,LC,Stable,N/A,None
39909171.0,Emberiza cabanisi,AVES,LC,Stable,N/A,None
39934349.0,Iduna pallida,AVES,LC,Stable,N/A,None
39938574.0,Acrocephalus scirpaceus,AVES,LC,Decreasing,N/A,None
39959340.0,Eremomela icteropygialis,AVES,LC,Stable,N/A,None
40043999.0,Zosterops senegalensis,AVES,LC,Stable,N/A,None
40045157.0,Amblyospiza albifrons,AVES,LC,Stable,N/A,None
39870433.0,Corvus albus,AVES,LC,Stable,N/A,None
39892442.0,Emberiza hortulana,AVES,LC,Decreasing,N/A,None
39908355.0,Emberiza affinis,AVES,LC,Stable,N/A,None
40061470.0,Bubalornis albirostris,AVES,LC,Stable,N/A,None
40088777.0,Ptilopachus petrosus,AVES,LC,Stable,N/A,None
40091100.0,Campocolinus albogularis,AVES,LC,Stable,N/A,None
40096011.0,Pternistis ahantensis,AVES,LC,Decreasing,N/A,None
40094834.0,Pternistis clappertoni,AVES,LC,Decreasing,N/A,None
40096636.0,Pternistis squamatus,AVES,LC,Decreasing,N/A,None
40102798.0,Dendrocygna bicolor,AVES,LC,Decreasing,N/A,None
40105944.0,Dendrocygna viduata,AVES,LC,Increasing,N/A,None
40110210.0,Thalassornis leuconotus,AVES,LC,Decreasing,N/A,None
40110599.0,Pteronetta hartlaubii,AVES,LC,Decreasing,N/A,None
40114459.0,Anser albifrons,AVES,LC,Unknown,N/A,None
40115445.0,Nettapus auritus,AVES,LC,Decreasing,N/A,None
40119655.0,Anas capensis,AVES,LC,Increasing,N/A,None
40121792.0,Mareca strepera,AVES,LC,Unknown,N/A,None
40123984.0,Mareca penelope,AVES,LC,Decreasing,N/A,None
40125203.0,Spatula hottentota,AVES,LC,Decreasing,N/A,None
40129399.0,Anas sparsa,AVES,LC,Decreasing,N/A,None
40130714.0,Aythya ferina,AVES,LC,Decreasing,N/A,None
40133590.0,Anas platyrhynchos,AVES,LC,Decreasing,N/A,None
40137978.0,Aythya fuligula,AVES,LC,Stable,N/A,None
40143286.0,Plectropterus gambensis,AVES,LC,Increasing,N/A,None
40146722.0,Alopochen aegyptiaca,AVES,LC,Decreasing,N/A,None
40148484.0,Spatula clypeata,AVES,LC,Decreasing,N/A,None
40162227.0,Spatula querquedula,AVES,LC,Decreasing,N/A,None
40207755.0,Tachybaptus ruficollis,AVES,LC,Decreasing,N/A,None
40166458.0,Anas crecca,AVES,LC,Unknown,N/A,None
40214607.0,Puffinus puffinus,AVES,LC,Decreasing,N/A,None
40218602.0,Podiceps cristatus,AVES,LC,Unknown,N/A,None
40222310.0,Podiceps nigricollis,AVES,LC,Unknown,N/A,None
40228305.0,Plegadis falcinellus,AVES,LC,Decreasing,N/A,None
40229559.0,Oceanites oceanicus,AVES,LC,Stable,N/A,None
40230684.0,Mycteria ibis,AVES,LC,Decreasing,N/A,None
40046812.0,Ploceus bannermani,AVES,VU,Decreasing,N/A,None
40232850.0,Anastomus lamelligerus,AVES,LC,Decreasing,N/A,None
40233985.0,Platalea leucorodia,AVES,LC,Unknown,N/A,None
40236847.0,Ciconia abdimii,AVES,LC,Decreasing,N/A,None
40235605.0,Ciconia nigra,AVES,LC,Unknown,N/A,None
40059503.0,Sporopipes frontalis,AVES,LC,Stable,N/A,None
40237922.0,Platalea alba,AVES,LC,Stable,N/A,None
40241073.0,Tigriornis leucolopha,AVES,LC,Unknown,N/A,None
40241377.0,Ciconia ciconia,AVES,LC,Increasing,N/A,None
40246910.0,Ephippiorhynchus senegalensis,AVES,LC,Decreasing,N/A,None
40244984.0,Hydrobates leucorhous_old,AVES,LC,Stable,N/A,None
40249204.0,Leptoptilos crumenifer,AVES,LC,Increasing,N/A,None
40250901.0,Botaurus stellaris,AVES,LC,Decreasing,N/A,None
40253437.0,Bostrychia hagedash,AVES,LC,Increasing,N/A,None
40255668.0,Egretta ardesiaca,AVES,LC,Stable,N/A,None
40256189.0,Bostrychia rara,AVES,LC,Stable,N/A,None
40258582.0,Ixobrychus sturmii,AVES,LC,Unknown,N/A,None
40260479.0,Calherodius leuconotus,AVES,LC,Stable,N/A,None
40266447.0,Phalacrocorax carbo,AVES,LC,Increasing,N/A,None
40264977.0,Nycticorax nycticorax,AVES,LC,Decreasing,N/A,None
40267695.0,Phaethon aethereus,AVES,LC,Decreasing,N/A,None
40271010.0,Phaethon lepturus,AVES,LC,Decreasing,N/A,None
40280654.0,Scopus umbretta,AVES,LC,Stable,N/A,None
40275238.0,Ardeola ralloides,AVES,LC,Decreasing,N/A,None
40282219.0,Pelecanus onocrotalus,AVES,LC,Unknown,N/A,None
40285105.0,Pelecanus rufescens,AVES,LC,Stable,N/A,None
40283581.0,Bubulcus ibis,AVES,LC,Increasing,N/A,None
40286749.0,Anhinga rufa,AVES,LC,Decreasing,N/A,None
40292896.0,Ardea melanocephala,AVES,LC,Increasing,N/A,None
40287322.0,Ardea cinerea,AVES,LC,Unknown,N/A,None
40293887.0,Morus capensis,AVES,VU,Decreasing,N/A,None
40294781.0,Ardea goliath,AVES,LC,Stable,N/A,None
40297602.0,Ardea purpurea,AVES,LC,Decreasing,N/A,None
40304536.0,Falco alopex,AVES,LC,Stable,N/A,None
40302725.0,Sula leucogaster,AVES,LC,Decreasing,N/A,None
40305715.0,Falco ardosiaceus,AVES,LC,Stable,N/A,None
40306284.0,Microcarbo africanus,AVES,LC,Decreasing,N/A,None
40319742.0,Falco cuvierii,AVES,LC,Decreasing,N/A,None
40317195.0,Falco naumanni,AVES,LC,Stable,N/A,None
40318371.0,Falco subbuteo,AVES,LC,Decreasing,N/A,None
40320400.0,Falco tinnunculus,AVES,LC,Decreasing,N/A,None
40325623.0,Falco biarmicus,AVES,LC,Increasing,N/A,None
40327511.0,Haliaeetus vocifer,AVES,LC,Stable,N/A,None
40328497.0,Accipiter erythropus,AVES,LC,Decreasing,N/A,None
40335599.0,Accipiter ovampensis,AVES,LC,Increasing,N/A,None
40339654.0,Gyps africanus,AVES,EN,Decreasing,N/A,None
40336743.0,Aviceda cuculoides,AVES,LC,Stable,N/A,None
40335918.0,Gypohierax angolensis,AVES,LC,Stable,N/A,None
40341794.0,Gyps rueppelli,AVES,EN,Decreasing,N/A,None
40343683.0,Accipiter melanoleucus,AVES,LC,Decreasing,N/A,None
40347207.0,Circaetus cinereus,AVES,LC,Stable,N/A,None
40342498.0,Pernis apivorus,AVES,LC,Stable,N/A,None
40347938.0,Circaetus cinerascens,AVES,LC,Decreasing,N/A,None
40348779.0,Urotriorchis macrourus,AVES,LC,Decreasing,N/A,None
40349228.0,Macheiramphus alcinus,AVES,LC,Stable,N/A,None
40350591.0,Dryotriorchis spectabilis,AVES,LC,Decreasing,N/A,None
40349905.0,Kaupifalco monogrammicus,AVES,LC,Stable,N/A,None
40350833.0,Butastur rufipennis,AVES,LC,Decreasing,N/A,None
39823926.0,Muscicapa sethsmithi,AVES,LC,Stable,N/A,None
40353787.0,Circus ranivorus,AVES,LC,Decreasing,N/A,None
40351207.0,Elanus caeruleus,AVES,LC,Stable,N/A,None
40356314.0,Chelictinia riocourii,AVES,LC,Decreasing,N/A,None
40352311.0,Circus aeruginosus,AVES,LC,Increasing,N/A,None
40362125.0,Circus pygargus,AVES,LC,Decreasing,N/A,None
40364069.0,Polyboroides typus,AVES,LC,Stable,N/A,None
40366378.0,Melierax metabates,AVES,LC,Stable,N/A,None
40369817.0,Aquila spilogaster,AVES,LC,Decreasing,N/A,None
40367374.0,Hieraaetus wahlbergi,AVES,LC,Stable,N/A,None
40370235.0,Micronisus gabar,AVES,LC,Stable,N/A,None
40371567.0,Hieraaetus pennatus,AVES,LC,Decreasing,N/A,None
40373471.0,Hieraaetus ayresii,AVES,LC,Stable,N/A,None
40373853.0,Accipiter castanilius,AVES,LC,Decreasing,N/A,None
40374771.0,Lophaetus occipitalis,AVES,LC,Increasing,N/A,None
40376092.0,Aquila africana,AVES,LC,Decreasing,N/A,None
40375204.0,Accipiter badius,AVES,LC,Stable,N/A,None
40381808.0,Stephanoaetus coronatus,AVES,NT,Decreasing,N/A,None
40385984.0,Scotopelia peli,AVES,LC,Stable,N/A,None
40383527.0,Ardeotis arabs,AVES,NT,Decreasing,N/A,None
40386586.0,Scotopelia bouvieri,AVES,LC,Stable,N/A,None
40388162.0,Lophotis savilei,AVES,LC,Stable,N/A,None
40386801.0,Neotis nuba,AVES,NT,Decreasing,N/A,None
40396344.0,Strix woodfordii,AVES,LC,Stable,N/A,None
40410653.0,Bubo lacteus,AVES,LC,Stable,N/A,None
40406658.0,Glaucidium perlatum,AVES,LC,Stable,N/A,None
40412499.0,Bubo leucostictus,AVES,LC,Stable,N/A,None
40416573.0,Glaucidium sjostedti,AVES,LC,Decreasing,N/A,None
40424371.0,Caprimulgus natalensis,AVES,LC,Decreasing,N/A,None
40426994.0,Asio capensis,AVES,LC,Stable,N/A,None
40428371.0,Caprimulgus tristigma,AVES,LC,Stable,N/A,None
40426012.0,Caprimulgus inornatus,AVES,LC,Stable,N/A,None
40430366.0,Caprimulgus climacurus,AVES,LC,Stable,N/A,None
40434070.0,Caprimulgus vexillarius,AVES,LC,Stable,N/A,None
40433053.0,Caprimulgus longipennis,AVES,LC,Stable,N/A,None
40438223.0,Caprimulgus ruficollis,AVES,LC,Decreasing,N/A,None
40442095.0,Caprimulgus rufigena,AVES,LC,Stable,N/A,None
40439990.0,Caprimulgus europaeus,AVES,LC,Decreasing,N/A,None
40452288.0,Apus horus,AVES,LC,Increasing,N/A,None
40442999.0,Caprimulgus aegyptius,AVES,LC,Decreasing,N/A,None
40445042.0,Caprimulgus eximius,AVES,LC,Stable,N/A,None
40453809.0,Apus caffer,AVES,LC,Increasing,N/A,None
40454244.0,Telacanthura ussheri,AVES,LC,Stable,N/A,None
40455084.0,Telacanthura melanopygia,AVES,LC,Stable,N/A,None
40454609.0,Apus batesi,AVES,LC,Stable,N/A,None
40456316.0,Rhaphidura sabini,AVES,LC,Stable,N/A,None
40457211.0,Neafrapus cassini,AVES,LC,Stable,N/A,None
40471837.0,Cypsiurus parvus,AVES,LC,Increasing,N/A,None
40475894.0,Tachymarptis aequatorialis,AVES,LC,Stable,N/A,None
40474061.0,Tachymarptis melba,AVES,LC,Stable,N/A,None
40481134.0,Apus pallidus,AVES,LC,Stable,N/A,None
40477757.0,Apus apus,AVES,LC,Decreasing,N/A,None
40485565.0,Apus affinis,AVES,LC,Increasing,N/A,None
40530024.0,Halcyon badia,AVES,LC,Decreasing,N/A,None
40533688.0,Halcyon leucocephala,AVES,LC,Stable,N/A,None
40534968.0,Halcyon senegalensis,AVES,LC,Stable,N/A,None
40535594.0,Coracias abyssinicus,AVES,LC,Increasing,N/A,None
40537018.0,Halcyon malimbica,AVES,LC,Decreasing,N/A,None
40538343.0,Halcyon chelicuti,AVES,LC,Stable,N/A,None
40538773.0,Coracias naevius,AVES,LC,Decreasing,N/A,None
40541316.0,Coracias cyanogaster,AVES,LC,Decreasing,N/A,None
40543594.0,Eurystomus gularis,AVES,LC,Decreasing,N/A,None
40542610.0,Eurystomus glaucurus,AVES,LC,Stable,N/A,None
40544837.0,Colius striatus,AVES,LC,Increasing,N/A,None
40547900.0,Urocolius macrourus,AVES,LC,Decreasing,N/A,None
40549485.0,Apaloderma narina,AVES,LC,Stable,N/A,None
40550267.0,Apaloderma aequatoriale,AVES,LC,Stable,N/A,None
40550627.0,Apaloderma vittatum,AVES,LC,Decreasing,N/A,None
40552996.0,Ispidina picta,AVES,LC,Stable,N/A,None
40554140.0,Ispidina lecontei,AVES,LC,Stable,N/A,None
40558802.0,Alcedo quadribrachys,AVES,LC,Stable,N/A,None
40554746.0,Megaceryle maxima,AVES,LC,Decreasing,N/A,None
40560550.0,Lophoceros camurus,AVES,LC,Stable,N/A,None
40559750.0,Ceryle rudis,AVES,LC,Unknown,N/A,None
40562631.0,Corythornis leucogaster,AVES,LC,Stable,N/A,None
40568619.0,Lophoceros nasutus,AVES,LC,Stable,N/A,None
40572268.0,Merops gularis,AVES,LC,Stable,N/A,None
40573130.0,Merops mentalis,AVES,NT,Decreasing,N/A,None
40574098.0,Merops bulocki,AVES,LC,Stable,N/A,None
40578432.0,Merops hirundineus,AVES,LC,Stable,N/A,None
40575659.0,Merops pusillus,AVES,LC,Decreasing,N/A,None
40579070.0,Merops breweri,AVES,LC,Decreasing,N/A,None
40582635.0,Bycanistes subcylindricus,AVES,LC,Unknown,N/A,None
40580617.0,Merops albicollis,AVES,LC,Stable,N/A,None
40584598.0,Bycanistes albotibialis,AVES,LC,Decreasing,N/A,None
40585796.0,Ceratogymna atrata,AVES,LC,Decreasing,N/A,None
40586960.0,Ceratogymna elata,AVES,VU,Decreasing,N/A,None
40585000.0,Merops persicus,AVES,LC,Stable,N/A,None
40588061.0,Bucorvus abyssinicus,AVES,LC,Stable,N/A,None
40592413.0,Merops malimbicus,AVES,LC,Unknown,N/A,None
40590317.0,Merops apiaster,AVES,LC,Decreasing,N/A,None
40593650.0,Merops nubicus,AVES,LC,Decreasing,N/A,None
40596077.0,Phoeniculus purpureus,AVES,LC,Decreasing,N/A,None
40597129.0,Phoeniculus bollei,AVES,LC,Decreasing,N/A,None
40597859.0,Rhinopomastus castaneiceps,AVES,LC,Decreasing,N/A,None
40598098.0,Gymnobucco peli,AVES,LC,Unknown,N/A,None
40598522.0,Rhinopomastus aterrimus,AVES,LC,Decreasing,N/A,None
40601959.0,Jynx ruficollis,AVES,LC,Increasing,N/A,None
40600530.0,Jynx torquilla,AVES,LC,Decreasing,N/A,None
40603269.0,Pogoniulus scolopaceus,AVES,LC,Decreasing,N/A,None
40603947.0,Pogoniulus coryphaea,AVES,LC,Unknown,N/A,None
40605780.0,Pogoniulus atroflavus,AVES,LC,Stable,N/A,None
40609568.0,Campethera punctuligera,AVES,LC,Stable,N/A,None
40607529.0,Pogoniulus chrysoconus,AVES,LC,Stable,N/A,None
40607035.0,Pogoniulus subsulphureus,AVES,LC,Stable,N/A,None
40609127.0,Buccanodon duchaillui,AVES,LC,Stable,N/A,None
40609860.0,Tricholaema hirsuta,AVES,LC,Stable,N/A,None
40612681.0,Campethera cailliautii,AVES,LC,Stable,N/A,None
40614070.0,Pardipicus nivosus,AVES,LC,Stable,N/A,None
40614851.0,Pardipicus caroli,AVES,LC,Decreasing,N/A,None
40615144.0,Lybius vieilloti,AVES,LC,Unknown,N/A,None
40616321.0,Dendropicos elachus,AVES,LC,Unknown,N/A,None
40617034.0,Dendropicos poecilolaemus,AVES,LC,Stable,N/A,None
40619453.0,Pogonornis bidentatus,AVES,LC,Stable,N/A,None
40618361.0,Dendropicos fuscescens,AVES,LC,Stable,N/A,None
40620097.0,Pogonornis dubius,AVES,LC,Unknown,N/A,None
40620626.0,Dendropicos pyrrhogaster,AVES,LC,Increasing,N/A,None
40621268.0,Dendropicos xantholophus,AVES,LC,Stable,N/A,None
40623483.0,Trachyphonus margaritatus,AVES,LC,Stable,N/A,None
40624436.0,Dendropicos obsoletus,AVES,LC,Stable,N/A,None
40628273.0,Prodotiscus regulus,AVES,LC,Increasing,N/A,None
40626765.0,Prodotiscus insignis,AVES,LC,Decreasing,N/A,None
40629797.0,Indicator maculatus,AVES,LC,Decreasing,N/A,None
40631635.0,Indicator indicator,AVES,LC,Increasing,N/A,None
40635091.0,Melichneutes robustus,AVES,LC,Decreasing,N/A,None
40632540.0,Indicator willcocksi,AVES,LC,Unknown,N/A,None
40633407.0,Indicator exilis,AVES,LC,Unknown,N/A,None
40645648.0,Anthreptes gabonicus,AVES,LC,Stable,N/A,None
40646280.0,Anthreptes longuemarei,AVES,LC,Stable,N/A,None
40647613.0,Cinnyris venustus,AVES,LC,Stable,N/A,None
40650249.0,Cinnyris bouvieri,AVES,LC,Stable,N/A,None
40650504.0,Hedydipna collaris,AVES,LC,Stable,N/A,None
40651094.0,Hedydipna platura,AVES,LC,Stable,N/A,None
40653643.0,Anthreptes seimundi,AVES,LC,Stable,N/A,None
40654315.0,Cinnyris batesi,AVES,LC,Stable,N/A,None
40655053.0,Cyanomitra olivacea,AVES,LC,Stable,N/A,None
40655658.0,Cinnyris reichenowi,AVES,LC,Stable,N/A,None
40657370.0,Anabathmis reichenbachii,AVES,LC,Stable,N/A,None
40657992.0,Cinnyris chloropygius,AVES,LC,Stable,N/A,None
40658868.0,Cinnyris minullus,AVES,LC,Stable,N/A,None
40661199.0,Cyanomitra verticalis,AVES,LC,Stable,N/A,None
40660083.0,Cyanomitra oritis,AVES,LC,Decreasing,N/A,None
40662800.0,Cyanomitra cyanolaema,AVES,LC,Stable,N/A,None
40663412.0,Cinnyris cupreus,AVES,LC,Stable,N/A,None
40665968.0,Chalcomitra rubescens,AVES,LC,Stable,N/A,None
40664727.0,Chalcomitra fuliginosa,AVES,LC,Stable,N/A,None
40668607.0,Chalcomitra adelberti,AVES,LC,Stable,N/A,None
40666647.0,Chalcomitra senegalensis,AVES,LC,Stable,N/A,None
40674703.0,Ploceus baglafecht,AVES,LC,Stable,N/A,None
40675980.0,Cinnyris coccinigastrus,AVES,LC,Stable,N/A,None
40676803.0,Cinnyris johannae,AVES,LC,Decreasing,N/A,None
40676299.0,Ploceus pelzelni,AVES,LC,Stable,N/A,None
40677578.0,Cinnyris superbus,AVES,LC,Decreasing,N/A,None
40678074.0,Ploceus luteolus,AVES,LC,Stable,N/A,None
40679944.0,Ploceus ocularis,AVES,LC,Stable,N/A,None
